Date,Adj Close,Close,High,Low,Open,Volume,daily_return,lag_return_1,lag_return_2,moving_avg_5,moving_avg_20,volatility_5,target_direction
2018-07-16,247.95867919921875,279.3399963378906,279.79998779296875,278.8399963378906,279.6400146484375,48201000,-0.0008941664697397211,0.0007874905127547294,0.00906598966418981,278.81199340820314,274.7189971923828,0.006011733037607511,1
2018-07-17,248.96168518066406,280.4700012207031,280.9100036621094,278.4100036621094,278.4700012207031,52315500,0.004045267049569423,-0.0008941664697397211,0.0007874905127547294,279.12599487304686,274.9144973754883,0.006062223283350881,1
2018-07-18,249.4854736328125,281.05999755859375,281.17999267578125,280.05999755859375,280.55999755859375,44593500,0.002103598728287359,0.004045267049569423,-0.0008941664697397211,279.96599731445315,275.19249725341797,0.0038324189233401537,0
2018-07-19,248.54449462890625,280.0,280.739990234375,279.4599914550781,280.30999755859375,61412100,-0.0037714280502431086,0.002103598728287359,0.004045267049569423,280.0919982910156,275.3939971923828,0.0029749531857511725,0
2018-07-20,248.26048278808594,279.67999267578125,280.4800109863281,279.5,279.7699890136719,82337700,-0.0011428833007812722,-0.0037714280502431086,0.002103598728287359,280.10999755859376,275.66599731445314,0.0030453048194184584,1
2018-07-23,248.72206115722656,280.20001220703125,280.42999267578125,279.05999755859375,279.45001220703125,47047600,0.0018593376175206622,-0.0011428833007812722,-0.0037714280502431086,280.28200073242186,275.9389984130859,0.0030765998955363987,1
2018-07-24,249.9736785888672,281.6099853515625,282.55999755859375,280.6300048828125,281.7900085449219,68026900,0.005032023851196277,0.0018593376175206622,-0.0011428833007812722,280.50999755859374,276.46949768066406,0.00336908892733322,1
2018-07-25,252.1039581298828,284.010009765625,284.3699951171875,281.2799987792969,281.3299865722656,78882900,0.00852251176770702,0.005032023851196277,0.0018593376175206622,281.1,277.08999786376955,0.004870659582283032,0
2018-07-26,251.50930786132812,283.3399963378906,284.1099853515625,283.0899963378906,283.20001220703125,57919500,-0.0023591190616389923,0.00852251176770702,0.005032023851196277,281.76799926757815,277.7894973754883,0.004469471408568624,0
2018-07-27,249.80506896972656,281.4200134277344,283.82000732421875,280.3800048828125,283.7099914550781,76768700,-0.006776250917525317,-0.0023591190616389923,0.00852251176770702,282.1160034179687,278.3159973144531,0.006021019553605748,0
2018-07-30,248.5001678466797,279.95001220703125,281.69000244140625,279.3599853515625,281.510009765625,63742500,-0.005223513433882387,-0.006776250917525317,-0.0023591190616389923,282.0660034179688,278.74949798583987,0.006644418477811446,1
2018-07-31,249.7251434326172,281.3299865722656,282.0199890136719,280.3800048828125,280.80999755859375,68570500,0.004929359903774078,-0.005223513433882387,-0.006776250917525317,282.0100036621094,279.222998046875,0.006624488162680516,0
2018-08-01,249.3079071044922,280.8599853515625,282.1300048828125,280.1300048828125,281.55999755859375,53853300,-0.0016706403267907621,0.004929359903774078,-0.005223513433882387,281.3799987792969,279.7209976196289,0.004505968612938556,1
2018-08-02,250.6660919189453,282.3900146484375,282.5799865722656,279.1600036621094,279.3900146484375,63426400,0.0054476585369034325,-0.0016706403267907621,0.004929359903774078,281.19000244140625,280.1849990844727,0.005652433153219274,1
2018-08-03,251.74012756347656,283.6000061035156,283.6600036621094,282.3299865722656,282.5299987792969,53935400,0.004284823797982007,0.0054476585369034325,-0.0016706403267907621,281.6260009765625,280.59399871826173,0.004752473629927629,1
2018-08-06,252.6632843017578,284.6400146484375,284.989990234375,283.20001220703125,283.6400146484375,39400900,0.003667166863678739,0.004284823797982007,0.0054476585369034325,282.5640014648437,280.9309997558594,0.002875508191195296,1
2018-08-07,253.49766540527344,285.5799865722656,286.010009765625,285.239990234375,285.3900146484375,43196600,0.0033023182808260554,0.003667166863678739,0.004284823797982007,283.41400146484375,281.26499938964844,0.002738293138809267,0
2018-08-08,253.3911895751953,285.4599914550781,285.9100036621094,284.94000244140625,285.3900146484375,42114600,-0.00042018041469837897,0.0033023182808260554,0.003667166863678739,284.33400268554686,281.6949996948242,0.002210619309452536,0
2018-08-09,253.04501342773438,285.07000732421875,285.9700012207031,284.9200134277344,285.5299987792969,35717000,-0.00136616038160553,-0.00042018041469837897,0.0033023182808260554,284.8700012207031,281.9800003051758,0.0025897681083176098,0
2018-08-10,251.34945678710938,283.1600036621094,284.05999755859375,282.3599853515625,283.45001220703125,77076000,-0.006700121419427552,-0.00136616038160553,-0.00042018041469837897,284.78200073242186,282.1585006713867,0.004207961137868789,0
2018-08-13,250.40866088867188,282.1000061035156,284.1600036621094,281.7699890136719,283.4700012207031,65732900,-0.0037434579209096874,-0.006700121419427552,-0.00136616038160553,284.2739990234375,282.29650115966797,0.0037387478204122327,1
2018-08-14,252.0063934326172,283.8999938964844,284.1700134277344,282.4800109863281,282.9200134277344,43842000,0.006380672648083063,-0.0037434579209096874,-0.006700121419427552,283.93800048828126,282.468000793457,0.004868734286633855,0
2018-08-15,250.12454223632812,281.7799987792969,282.5400085449219,280.1600036621094,282.3800048828125,102925400,-0.007467401066449053,0.006380672648083063,-0.0037434579209096874,283.202001953125,282.5040008544922,0.0055673778042128015,1
2018-08-16,252.1483917236328,284.05999755859375,285.0400085449219,283.3599853515625,283.3999938964844,69967900,0.008091414540329689,-0.007467401066449053,0.006380672648083063,283.0,282.7070007324219,0.007390635262274149,1
2018-08-17,253.0360565185547,285.05999755859375,285.55999755859375,283.3699951171875,283.8299865722656,65618500,0.003520383047928899,0.008091414540329689,-0.007467401066449053,283.3799987792969,282.9760009765625,0.006692431829611015,1
2018-08-20,253.5775604248047,285.6700134277344,285.9700012207031,285.05999755859375,285.57000732421875,39807500,0.0021399560596544465,0.003520383047928899,0.008091414540329689,284.0940002441406,283.24950103759767,0.006058836260393711,1
2018-08-21,254.17225646972656,286.3399963378906,287.30999755859375,285.7099914550781,286.25,67272000,0.0023453035973821645,0.0021399560596544465,0.003520383047928899,284.5820007324219,283.4860015869141,0.005674765028239894,0
2018-08-22,254.0213623046875,286.1700134277344,286.760009765625,285.5799865722656,285.8800048828125,44993300,-0.000593640121290151,0.0023453035973821645,0.0021399560596544465,285.4600036621094,283.59400177001953,0.0031711656791383507,0
2018-08-23,253.68409729003906,285.7900085449219,286.94000244140625,285.42999267578125,285.9700012207031,49204900,-0.001327899028485957,-0.000593640121290151,0.0023453035973821645,285.806005859375,283.7165023803711,0.0020727649960077506,1
2018-08-24,255.21080017089844,287.510009765625,287.6700134277344,286.3800048828125,286.44000244140625,57487400,0.006018409214025189,-0.001327899028485957,-0.000593640121290151,286.29600830078124,284.0210021972656,0.002901992620660708,1
2018-08-27,257.2257995605469,289.7799987792969,289.8999938964844,288.67999267578125,288.8599853515625,57072400,0.007895339071924301,0.006018409214025189,-0.001327899028485957,287.1180053710938,284.5125015258789,0.004033018337377762,1
2018-08-28,257.3501281738281,289.9200134277344,290.4200134277344,289.3999938964844,290.29998779296875,46943500,0.0004831756816456867,0.007895339071924301,0.006018409214025189,287.8340087890625,284.94200286865237,0.00417671421156573,1
2018-08-29,258.73480224609375,291.4800109863281,291.739990234375,289.8900146484375,290.1600036621094,61485500,0.005380786031808693,0.0004831756816456867,0.007895339071924301,288.89600830078126,285.47300415039064,0.003918805827190737,0
2018-08-30,257.6874084472656,290.29998779296875,291.3599853515625,289.6300048828125,290.94000244140625,61229500,-0.004048384619467882,0.005380786031808693,0.0004831756816456867,289.7980041503906,285.8685028076172,0.004864438000250577,1
2018-08-31,257.6962585449219,290.30999755859375,290.80999755859375,289.2900085449219,289.8399963378906,66140800,3.448076488421492e-05,-0.004048384619467882,0.005380786031808693,290.3580017089844,286.2040023803711,0.004714836974982297,0
2018-09-04,257.2525329589844,289.80999755859375,290.2099914550781,288.67999267578125,289.8399963378906,57594400,-0.001722296869569817,3.448076488421492e-05,-0.004048384619467882,290.36400146484374,286.4625015258789,0.0034835314675838876,0
2018-09-05,256.5600891113281,289.0299987792969,289.6400146484375,287.8900146484375,289.4100036621094,72452400,-0.0026914143261713708,-0.001722296869569817,3.448076488421492e-05,290.1859985351563,286.63500213623047,0.003663906707287943,0
2018-09-06,255.78785705566406,288.1600036621094,289.489990234375,287.0,289.1499938964844,65909900,-0.0030100512779360766,-0.0026914143261713708,-0.001722296869569817,289.5219970703125,286.770002746582,0.001540859420974454,0
2018-09-07,255.29075622558594,287.6000061035156,288.70001220703125,286.7099914550781,286.9800109863281,73524800,-0.0019433563002393406,-0.0030100512779360766,-0.0026914143261713708,288.98200073242185,286.89650268554686,0.001186235902883396,1
2018-09-10,255.73455810546875,288.1000061035156,289.0400085449219,287.8800048828125,288.739990234375,50210900,0.0017385256932853643,-0.0019433563002393406,-0.0030100512779360766,288.5400024414063,287.1435028076172,0.0018993712838582246,1
2018-09-11,256.5777893066406,289.04998779296875,289.54998779296875,286.9800109863281,287.3699951171875,50530500,0.003297402531507787,0.0017385256932853643,-0.0019433563002393406,288.38800048828125,287.49100189208986,0.0028554694568219854,1
2018-09-12,256.63995361328125,289.1199951171875,289.79998779296875,288.2300109863281,289.05999755859375,59810800,0.0002421979836542132,0.003297402531507787,0.0017385256932853643,288.4059997558594,287.752001953125,0.0025869841936129283,1
2018-09-13,258.1578674316406,290.8299865722656,291.0400085449219,290.0,290.32000732421875,51034200,0.005914469714849879,0.0002421979836542132,0.003297402531507787,288.93999633789065,288.2045013427734,0.0029833661316080833,1
2018-09-14,258.20233154296875,290.8800048828125,291.2699890136719,290.0,291.05999755859375,55079900,0.00017198470878598826,0.005914469714849879,0.0002421979836542132,289.59599609375,288.5455017089844,0.0024048797820060367,0
2018-09-17,256.8352966308594,289.3399963378906,290.8599853515625,289.0299987792969,290.82000732421875,68244000,-0.005294308715177221,0.00017198470878598826,0.005914469714849879,289.843994140625,288.7595016479492,0.0041898375197747095,1
2018-09-18,258.22894287109375,290.9100036621094,291.5799865722656,289.54998779296875,289.5799865722656,61930400,0.005426167637001322,-0.005294308715177221,0.00017198470878598826,290.21599731445315,289.021501159668,0.004587879392511913,1
2018-09-19,258.5040588378906,291.2200012207031,291.69000244140625,290.8299865722656,290.9700012207031,49080600,0.0010656132642101745,0.005426167637001322,-0.005294308715177221,290.63599853515626,289.26550140380857,0.004555434803677548,1
2018-09-20,260.5988464355469,293.5799865722656,293.94000244140625,291.239990234375,292.6400146484375,100360600,0.008103788687831015,0.0010656132642101745,0.005426167637001322,291.1859985351563,289.63600006103513,0.005156574082870722,0
2018-09-21,260.3608093261719,291.989990234375,293.2200012207031,291.80999755859375,293.0899963378906,105479700,-0.005415888039422723,0.008103788687831015,0.0010656132642101745,291.4079956054687,289.9459991455078,0.006135807639695069,0
2018-09-24,259.4958801269531,291.0199890136719,291.5,290.3699951171875,291.3399963378906,53409600,-0.0033220358681629314,-0.005415888039422723,0.008103788687831015,291.743994140625,290.12149810791016,0.005695515361443333,0
2018-09-25,259.25531005859375,290.75,291.6499938964844,290.4800109863281,291.5299987792969,44370000,-0.0009277335711094237,-0.0033220358681629314,-0.005415888039422723,291.7119934082031,290.1699981689453,0.005195818606346402,0
2018-09-26,258.4794616699219,289.8800048828125,292.239990234375,289.4100036621094,290.9100036621094,79739700,-0.0029922445990971935,-0.0009277335711094237,-0.0033220358681629314,291.443994140625,290.1679977416992,0.005284538395830082,1
2018-09-27,259.2016906738281,290.69000244140625,291.9100036621094,290.1000061035156,290.4100036621094,59249500,0.0027942512244720774,-0.0029922445990971935,-0.0009277335711094237,290.8659973144531,290.1284973144531,0.003103687369844911,1
2018-09-28,259.2284851074219,290.7200012207031,291.2799987792969,289.95001220703125,289.989990234375,70091400,0.00010319852435558552,0.0027942512244720774,-0.0029922445990971935,290.61199951171875,290.14949798583984,0.0024946734103312375,1
2018-10-01,260.1289978027344,291.7300109863281,292.92999267578125,290.9800109863281,292.1099853515625,62078900,0.0034741667631537076,0.00010319852435558552,0.0027942512244720774,290.75400390625,290.2204986572266,0.0026692899686581546,0
2018-10-02,259.9774169921875,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,47258200,-0.0005827766130730438,0.0034741667631537076,0.00010319852435558552,290.91600341796874,290.30799865722656,0.002627607838247772,1
2018-10-03,260.12017822265625,291.7200012207031,293.2099914550781,291.32000732421875,292.739990234375,64694600,0.0005487846873686308,-0.0005827766130730438,0.0034741667631537076,291.28400268554685,290.4424987792969,0.0017674855497016966,0
2018-10-04,258.0870666503906,289.44000244140625,291.239990234375,287.6600036621094,291.17999267578125,111545900,-0.007815709480859079,0.0005487846873686308,-0.0005827766130730438,291.03400268554685,290.5064987182617,0.004187959567433325,0
2018-10-05,256.6426086425781,287.82000732421875,290.2699890136719,286.2200012207031,289.69000244140625,105951700,-0.005596998008302045,-0.007815709480859079,0.0005487846873686308,290.45400390625,290.5174987792969,0.0046160602197186625,0
2018-10-08,256.6426086425781,287.82000732421875,288.2200012207031,285.5,287.04998779296875,87742200,0.0,-0.005596998008302045,-0.007815709480859079,289.6720031738281,290.50349884033204,0.0037712646942775424,0
2018-10-09,256.2680358886719,287.3999938964844,288.8599853515625,286.7699890136719,287.3900146484375,74339000,-0.0014592919777853819,0.0,-0.005596998008302045,288.8400024414062,290.42099914550784,0.00366781620243117,0
2018-10-10,248.1538543701172,278.29998779296875,286.9100036621094,277.8800048828125,286.8299865722656,214731000,-0.031663209104984436,-0.0014592919777853819,0.0,286.1559997558594,289.8799987792969,0.01288404942098859,0
2018-10-11,242.68780517578125,272.1700134277344,278.8999938964844,270.3599853515625,277.0799865722656,274840500,-0.022026498864939015,-0.031663209104984436,-0.0014592919777853819,282.702001953125,288.94700012207034,0.013992552745301357,1
2018-10-12,246.05831909179688,275.95001220703125,277.0899963378906,272.3699951171875,276.7699890136719,183186500,0.013888373416642175,-0.022026498864939015,-0.031663209104984436,280.3280029296875,288.20050048828125,0.018318392751292496,0
2018-10-15,244.6762237548828,274.3999938964844,277.0400085449219,274.29998779296875,275.54998779296875,102263700,-0.005617025700234368,0.013888373416642175,-0.022026498864939015,277.6440002441406,287.45350036621096,0.017852100956771075,1
2018-10-16,250.02630615234375,280.3999938964844,280.82000732421875,276.07000732421875,276.6000061035156,118255800,0.021865889699193897,-0.005617025700234368,0.013888373416642175,276.24400024414064,286.92799987792966,0.022799872343092154,1
2018-10-17,250.0708770751953,280.45001220703125,281.1499938964844,277.55999755859375,280.44000244140625,110626000,0.00017838199584740977,0.021865889699193897,-0.005617025700234368,276.67400512695315,286.3895004272461,0.017131926297932695,0
2018-10-18,246.4596405029297,276.3999938964844,280.07000732421875,274.9700012207031,279.3999938964844,134557500,-0.014441141502098076,0.00017838199584740977,0.021865889699193897,277.52000122070314,285.530500793457,0.014669130891566748,0
2018-10-19,246.32579040527344,276.25,279.29998779296875,275.4700012207031,277.1300048828125,139901600,-0.0005426696808847886,-0.014441141502098076,0.00017838199584740977,277.5799987792969,284.7435012817383,0.013398920550233026,0
2018-10-22,245.22018432617188,275.010009765625,277.3599853515625,274.4100036621094,277.0,82415800,-0.004488652432126705,-0.0005426696808847886,-0.014441141502098076,277.702001953125,283.94300231933596,0.013283591118710783,0
2018-10-23,243.9718780517578,273.6099853515625,274.8699951171875,268.6099853515625,270.95001220703125,146352700,-0.005090812568079417,-0.004488652432126705,-0.0005426696808847886,276.3440002441406,283.08600158691405,0.005831222829664476,0
2018-10-24,236.57981872558594,265.32000732421875,273.760009765625,264.70001220703125,273.3299865722656,177806700,-0.03029852151299206,-0.005090812568079417,-0.004488652432126705,273.3179992675781,281.8580017089844,0.01194720122149776,1
2018-10-25,240.82420349121094,270.0799865722656,271.80999755859375,266.2300109863281,267.3800048828125,138061500,0.017940521320091163,-0.03029852151299206,-0.005090812568079417,272.0539978027344,280.82750091552737,0.017213005852854575,0
2018-10-26,236.5887451171875,265.3299865722656,271.0,262.2900085449219,265.9200134277344,201574600,-0.017587382390990447,0.017940521320091163,-0.03029852151299206,269.8699951171875,279.5580001831055,0.01790810143780838,0
2018-10-29,235.27792358398438,263.8599853515625,270.25,259.8500061035156,268.79998779296875,160749100,-0.005540275487492807,-0.017587382390990447,0.017940521320091163,267.639990234375,278.1644989013672,0.017864068417121504,1
2018-10-30,238.76441955566406,267.7699890136719,268.1199951171875,263.1199951171875,263.6700134277344,157116000,0.01481847903879685,-0.005540275487492807,-0.017587382390990447,266.47199096679685,276.9749984741211,0.020700448341427202,1
2018-10-31,241.31468200683594,270.6300048828125,273.2300109863281,270.1199951171875,270.6499938964844,128296300,0.010680867858550824,0.01481847903879685,-0.005540275487492807,267.53399047851565,275.9204986572266,0.015108143983835134,1
2018-11-01,243.88265991210938,273.510009765625,273.7300109863281,270.3800048828125,271.6000061035156,99495000,0.010641853567048498,0.010680867858550824,0.01481847903879685,268.2199951171875,275.1239990234375,0.013720946763022162,0
2018-11-02,242.43817138671875,271.8900146484375,275.2300109863281,269.5899963378906,274.75,122634100,-0.005922982923278419,0.010641853567048498,0.010680867858550824,269.53200073242186,274.32749938964844,0.009885513655899982,1
2018-11-05,243.77569580078125,273.3900146484375,274.010009765625,271.3500061035156,272.44000244140625,65622500,0.0055169366993470526,-0.005922982923278419,0.010641853567048498,271.43800659179686,273.6059997558594,0.008016161396106012,1
2018-11-06,245.31829833984375,275.1199951171875,275.29998779296875,273.25,273.32000732421875,60085900,0.006327884619248714,0.0055169366993470526,-0.005922982923278419,272.9080078125,272.9919998168945,0.006790383247575287,1
2018-11-07,250.5702362060547,281.010009765625,281.1000061035156,277.0799865722656,277.55999755859375,102752100,0.02140889340278096,0.006327884619248714,0.0055169366993470526,274.9840087890625,273.1275009155273,0.009858584548758098,0
2018-11-08,250.115478515625,280.5,281.2200012207031,279.2200012207031,280.1099853515625,65584900,-0.0018149167214732698,0.02140889340278096,0.006327884619248714,276.3820068359375,273.54400024414065,0.010452077743697602,0
2018-11-09,247.6722412109375,277.760009765625,279.239990234375,276.17999267578125,279.0299987792969,98812600,-0.009768236129679142,-0.0018149167214732698,0.02140889340278096,277.556005859375,273.63450012207034,0.011549990697697307,0
2018-11-12,243.04449462890625,272.57000732421875,277.4599914550781,271.989990234375,277.19000244140625,99673600,-0.018685203985215892,-0.009768236129679142,-0.0018149167214732698,277.3920043945312,273.54300079345705,0.015370021714263328,0
2018-11-13,242.58969116210938,272.05999755859375,275.3299865722656,271.25,273.0899963378906,98176600,-0.0018711147665574357,-0.018685203985215892,-0.009768236129679142,276.7800048828125,273.1260009765625,0.014888434548833254,0
2018-11-14,240.93125915527344,270.20001220703125,274.6099853515625,268.45001220703125,274.1600036621094,125335900,-0.006836673411209304,-0.0018711147665574357,-0.018685203985215892,274.6180053710938,272.6135009765625,0.006968902451763335,1
2018-11-15,243.44570922851562,273.0199890136719,273.5400085449219,267.010009765625,268.7799987792969,135101400,0.010436627236270812,-0.006836673411209304,-0.0018711147665574357,273.12200317382815,272.4445007324219,0.010734043816284766,1
2018-11-16,244.0787811279297,273.7300109863281,274.75,271.2099914550781,271.7900085449219,126668000,0.0026006226695023393,0.010436627236270812,-0.006836673411209304,272.3160034179688,272.3185012817383,0.01088401328735419,0
2018-11-19,239.95040893554688,269.1000061035156,273.3800048828125,268.07000732421875,273.04998779296875,103061700,-0.016914494929252566,0.0026006226695023393,0.010436627236270812,271.62200317382815,272.0230010986328,0.010251233178447186,0
2018-11-20,235.5098419189453,264.1199951171875,267.0,263.1499938964844,265.3599853515625,136021300,-0.018506171956058748,-0.016914494929252566,0.0026006226695023393,270.03400268554685,271.5485015869141,0.012452332435730408,1
2018-11-21,236.31227111816406,265.0199890136719,267.1499938964844,265.010009765625,265.8599853515625,75563700,0.003407518980473423,-0.018506171956058748,-0.016914494929252566,268.997998046875,271.5335006713867,0.013075350952699448,0
2018-11-23,234.7340545654297,263.25,264.82000732421875,263.07000732421875,263.17999267578125,42807900,-0.006678700049227437,0.003407518980473423,-0.018506171956058748,267.04400024414065,271.19200134277344,0.010380783796150464,1
2018-11-26,238.52362060546875,267.5,267.75,265.3399963378906,265.7799987792969,79981400,0.01614434947768273,-0.006678700049227437,0.003407518980473423,265.797998046875,271.30050201416014,0.014523746431945737,1
2018-11-27,239.326171875,268.3999938964844,268.3999938964844,265.6600036621094,266.3399963378906,75502400,0.0033644631644276224,0.01614434947768273,-0.006678700049227437,265.6579956054687,271.5275024414062,0.012938556698544577,1
2018-11-28,244.836669921875,274.5799865722656,274.5799865722656,268.3299865722656,269.6000061035156,127629600,0.02302530855557583,0.0033644631644276224,0.01614434947768273,267.7499938964844,271.8680023193359,0.011726305822359803,0
2018-11-29,244.30172729492188,273.9800109863281,275.54998779296875,272.42999267578125,273.7099914550781,82346400,-0.0021850667028844306,0.02302530855557583,0.0033644631644276224,269.5419982910156,272.0355026245117,0.012497654416602605,1
2018-11-30,245.79080200195312,275.6499938964844,276.2799987792969,273.45001220703125,273.80999755859375,98204200,0.006095272805283436,-0.0021850667028844306,0.02302530855557583,272.0219970703125,272.1425018310547,0.010156724692503206,1
2018-12-03,249.04544067382812,279.29998779296875,280.3999938964844,277.510009765625,280.2799987792969,103176300,0.013241407499740676,0.006095272805283436,-0.0021850667028844306,274.3819946289062,272.51300048828125,0.00974135179211631,0
2018-12-04,240.975830078125,270.25,278.8500061035156,269.8999938964844,278.3699951171875,177986000,-0.03240239236844167,0.013241407499740676,0.006095272805283436,274.7519958496094,272.3559997558594,0.021126126847047316,0
2018-12-06,240.6101837158203,269.8399963378906,269.9700012207031,262.44000244140625,265.9200134277344,204185400,-0.0015171273343547176,-0.03240239236844167,0.013241407499740676,273.8039978027344,272.09199981689454,0.01741583985333523,0
2018-12-07,235.01942443847656,263.57000732421875,271.2200012207031,262.6300048828125,269.4599914550781,161018900,-0.023235951299897972,-0.0015171273343547176,-0.03240239236844167,271.7219970703125,271.2199996948242,0.01948436024441465,1
2018-12-10,235.4652862548828,264.07000732421875,265.1600036621094,258.6199951171875,263.3699951171875,151445900,0.0018970291994755417,-0.023235951299897972,-0.0015171273343547176,269.4059997558594,270.3985000610352,0.018827994432388744,1
2018-12-11,235.5186767578125,264.1300048828125,267.8699951171875,262.4800109863281,267.6600036621094,121504400,0.00022720322993774467,0.0018970291994755417,-0.023235951299897972,266.37200317382815,269.71699981689454,0.01573284014941205,1
2018-12-12,236.7046356201172,265.4599914550781,269.0,265.3699951171875,267.4700012207031,97976700,0.005035348304543108,0.00022720322993774467,0.0018970291994755417,265.41400146484375,269.3614990234375,0.011283948202266747,0
2018-12-13,236.62437438964844,265.3699951171875,267.489990234375,264.1199951171875,266.5199890136719,96662700,-0.0003390203450144291,0.005035348304543108,0.00022720322993774467,264.52000122070314,269.02699890136716,0.011348308568825244,0
2018-12-14,232.25523376464844,260.4700012207031,264.0299987792969,259.8500061035156,262.9599914550781,116961100,-0.018464762356876663,-0.0003390203450144291,0.005035348304543108,263.9,268.5404983520508,0.00925945421495886,0
2018-12-17,227.69869995117188,255.36000061035156,260.6499938964844,253.52999877929688,259.3999938964844,165492300,-0.019618384406662304,-0.018464762356876663,-0.0003390203450144291,262.1579986572266,267.6574989318848,0.011526466536514356,0
2018-12-18,227.4490203857422,255.0800018310547,257.95001220703125,253.27999877929688,257.20001220703125,134515100,-0.001096486445127054,-0.019618384406662304,-0.018464762356876663,260.347998046875,266.7249984741211,0.011343288073892116,0
2018-12-19,224.04287719726562,251.25999450683594,259.3999938964844,249.35000610351562,255.1699981689453,214992800,-0.014975722505870204,-0.001096486445127054,-0.019618384406662304,257.50799865722655,265.83299789428713,0.009453710026903003,0
2018-12-20,220.39588928222656,247.1699981689453,251.6199951171875,244.64999389648438,249.86000061035156,252053400,-0.01627794486710199,-0.014975722505870204,-0.001096486445127054,253.8679992675781,264.985498046875,0.007485060548392534,0
2018-12-21,215.8800506591797,240.6999969482422,249.7100067138672,239.97999572753906,246.74000549316406,255345600,-0.026176321028577143,-0.01627794486710199,-0.014975722505870204,249.91399841308595,263.76949844360354,0.009208732539924625,0
2018-12-24,210.17591857910156,234.33999633789062,240.83999633789062,234.27000427246094,239.0399932861328,147311600,-0.026422935982500895,-0.026176321028577143,-0.01627794486710199,245.70999755859376,262.32399826049806,0.01037469137703853,1
2018-12-26,220.7949676513672,246.17999267578125,246.17999267578125,233.75999450683594,235.97000122070312,218485400,0.050524863544073595,-0.026422935982500895,-0.026176321028577143,243.92999572753905,261.2579978942871,0.032416141775635225,1
2018-12-27,222.4901580810547,248.07000732421875,248.2899932861328,238.9600067138672,242.57000732421875,186267300,0.0076773690172566855,0.050524863544073595,-0.026422935982500895,243.29199829101563,260.24149856567385,0.032547103000167846,0
2018-12-28,222.203125,247.75,251.39999389648438,246.4499969482422,249.5800018310547,153100200,-0.001289987966181294,0.0076773690172566855,0.050524863544073595,243.40799865722656,258.89999923706057,0.03159516915714207,1
2018-12-31,224.14932250976562,249.9199981689453,250.19000244140625,247.47000122070312,249.55999755859375,144299400,0.008758822074451222,-0.001289987966181294,0.0076773690172566855,245.2519989013672,257.6969985961914,0.02774965431184772,1
2019-01-02,224.38253784179688,250.17999267578125,251.2100067138672,245.9499969482422,245.97999572753906,126925200,0.0010403109344623296,0.008758822074451222,-0.001289987966181294,248.4199981689453,256.4234985351562,0.021219599022679357,0
2019-01-03,219.0281524658203,244.2100067138672,248.57000732421875,243.6699981689453,248.22999572753906,144140700,-0.023862763357143546,0.0010403109344623296,0.008758822074451222,248.0260009765625,254.66899948120118,0.01319139671658107,1
2019-01-04,226.3646240234375,252.38999938964844,253.11000061035156,247.1699981689453,247.58999633789062,142628800,0.03349573093196567,-0.023862763357143546,0.0010403109344623296,248.88999938964844,253.7759994506836,0.02064601351099784,1
2019-01-07,228.1494140625,254.3800048828125,255.9499969482422,251.69000244140625,252.69000244140625,103139100,0.007884644787735207,0.03349573093196567,-0.023862763357143546,250.21600036621095,253.00299987792968,0.020506836570816686,1
2019-01-08,230.2930145263672,256.7699890136719,257.30999755859375,254.0,256.82000732421875,102512600,0.009395330155608672,0.007884644787735207,0.03349573093196567,251.58599853515625,252.66299896240236,0.020534365640252402,1
2019-01-09,231.36929321289062,257.9700012207031,258.9100036621094,256.19000244140625,257.55999755859375,95006600,0.004673490899932853,0.009395330155608672,0.007884644787735207,253.1440002441406,252.35799865722657,0.020396913245904907,1
2019-01-10,232.1854705810547,258.8800048828125,259.1600036621094,255.5,256.260009765625,96823900,0.003527556141424526,0.004673490899932853,0.009395330155608672,256.0779998779297,252.09549865722656,0.012359586718740196,1
2019-01-11,232.27511596679688,258.9800109863281,259.010009765625,257.0299987792969,257.67999267578125,73858100,0.0003863029265658291,0.003527556141424526,0.004673490899932853,257.3960021972656,251.77149963378906,0.0035724834507094485,0
2019-01-14,230.85804748535156,257.3999938964844,258.29998779296875,256.4100036621094,256.8599853515625,70908200,-0.0061009229392887665,0.0003863029265658291,0.003527556141424526,258.0,251.3729995727539,0.005737871080825632,1
2019-01-15,233.5038299560547,260.3500061035156,260.70001220703125,257.80999755859375,257.82000732421875,85208300,0.011460809156886187,-0.0061009229392887665,0.0003863029265658291,258.71600341796875,251.36699981689452,0.006405090305227953,1
2019-01-16,234.0688934326172,260.9800109863281,261.9700012207031,260.6000061035156,260.8299865722656,77636700,0.0024198381718569806,0.011460809156886187,-0.0061009229392887665,259.31800537109376,251.64800033569335,0.006318067890708666,1
2019-01-17,235.84469604492188,262.9599914550781,263.9200134277344,259.9599914550781,260.010009765625,96118400,0.0075867131021529755,0.0024198381718569806,0.011460809156886187,260.1340026855469,252.04199981689453,0.006754715085195467,1
2019-01-18,238.98385620117188,266.4599914550781,266.9800109863281,263.0,264.9800109863281,127900300,0.013310009559374114,0.0075867131021529755,0.0024198381718569806,261.6299987792969,252.80199966430663,0.00782102728372601,0
2019-01-22,235.75502014160156,262.8599853515625,265.05999755859375,261.05999755859375,264.82000732421875,115531200,-0.013510493953920788,0.013310009559374114,0.0075867131021529755,262.7219970703125,253.5864990234375,0.010770303815159936,1
